run_key,tpsr_percent,asr_percent,rmse,r2,response_entropy,iae,ise,itae,itse,control_power,control_rms,control_tvc,control_iac,control_isc
non_nominal_run_72,53.95103030951387,32.46260507102253,0.15038030852876377,0.42917860690927434,5.312291738586701,0.7557104435587609,0.1357055662287011,2.237947824350776,0.396572012953261,0.36940623107759096,0.6077879820114831,281.6884311216366,3.1985125374393997,2.2164913073501165
non_nominal_run_73,13.419480021184826,-6.644237998220467,0.20336592671648876,0.6929847560872389,5.110607639375226,0.9944794098562699,0.2481854223618662,2.7399800453351535,0.6117443625777395,0.47437435203315226,0.6887483953035043,307.2279771246198,3.5786878333657777,2.8463752152142896
non_nominal_run_74,62.99396928749639,40.171243515465385,0.16153812134161682,0.36248224286988884,5.172785827541123,0.8037017145665526,0.15659337496312228,2.4008313764707605,0.4565082622154941,0.34884271595833044,0.5906290849241429,273.22571055819907,3.101687557694385,2.093234869503955
non_nominal_run_75,34.22528540722619,16.31821610993756,0.1653770543616652,0.5873614769630966,5.057566118859218,0.8116589310763056,0.1641234002206765,2.4192345677391667,0.48813631725411644,0.4145927600669853,0.643888779267806,293.5854209337956,3.3574278405785725,2.4876206569965063
non_nominal_run_76,55.510000241924075,-18.119361543068493,0.19865670249646344,0.6792204133907859,5.135541954843833,0.9715060590036576,0.2368220229884438,2.7113557839252587,0.602502389770911,0.47057560500606177,0.6859851346830059,308.63857604541215,3.5769692915847555,2.823612464978328
non_nominal_run_77,32.952483954152264,7.903648170164579,0.18672640935022672,0.6049969622911515,5.1608518531122005,0.9236773493769284,0.20923421252393826,2.6282042406239614,0.5566594514443374,0.479051181835793,0.692135233777181,314.5722926221987,3.6197675870598083,2.8745120236207358
non_nominal_run_78,85.06140868605549,52.37746635834093,0.10402131421482985,0.4443701417910032,5.427706014631729,0.5143149537709624,0.06492796136507893,1.5645833880941618,0.2009398638154673,0.18573528304641865,0.4309701649144853,199.84219969040564,2.2517093720285617,1.1145246092060621
non_nominal_run_79,33.59148787113415,-6.463956862287516,0.16531424930572647,0.5217183009182279,5.345117517463165,0.8200227736886746,0.16399695414756219,2.4037605311632464,0.4607252916842982,0.41462931453558294,0.643917164343041,296.7129619850584,3.3770056550785297,2.4878379683228995
non_nominal_run_80,73.47858666789504,50.76741665095013,0.11254959411159313,0.6506307364578665,5.137289654596744,0.5747753804343928,0.07601410122120186,1.7031223497212364,0.21926614137111286,0.25871739646051534,0.5086427001938741,232.73932738230093,2.648993828686616,1.5523904213427415
non_nominal_run_81,87.99991136880132,60.835508358168966,0.08889796022377655,0.6172458567179465,5.118689421949734,0.45051540968188775,0.04742307288933863,1.3517605444085032,0.14234523621481748,0.15595916926921166,0.39491666116943164,182.14246049132896,2.060397232435227,0.9358570419223957
non_nominal_run_82,70.50790443897424,1.821407291366071,0.18305070505288096,0.7076836728761734,5.287827933329375,0.8929129886180671,0.20107819869843915,2.478626984258395,0.4978203532421482,0.4491526462474022,0.6701885154547206,305.80591160650874,3.5072162015414863,2.695092641183579
non_nominal_run_83,34.1297508282344,-27.70061122334153,0.17119466889693713,0.6939021653273784,5.25684436682681,0.846803097037554,0.17587143128872498,2.3970190286930046,0.45153865001327825,0.45397161938415437,0.6737741605197949,311.0634865748114,3.5454147328492036,2.723960671503672
non_nominal_run_84,3.8375903856483746,-42.884026343501525,0.21341071576433115,0.684767830705156,5.1845889880607645,1.0323580735732356,0.27331020724601135,2.7052631514812164,0.6052623597019211,0.4743496378055122,0.6887304536649387,306.2469731490129,3.569643819018008,2.8463101638727797
non_nominal_run_85,81.98343218687316,34.20120311399609,0.19278572640668978,0.6754723165461971,5.293351341262907,0.9388445018576106,0.2230288670025556,2.598119203784678,0.5580565496020562,0.4601630930164135,0.6783532214240702,307.64285954525957,3.538384819815968,2.761157027681228
